4958,43,RS,ROLANTE
4959,43,RS,RONDA ALTA
4960,43,RS,RONDINHA
4961,43,RS,ROQUE GONZALES
4962,43,RS,ROSÁRIO DO SUL
4963,43,RS,SAGRADA FAMÍLIA
4964,43,RS,SALDANHA MARINHO
4965,43,RS,SALTO DO JACUÍ
4966,43,RS,SALVADOR DAS MISSÕES
4967,43,RS,SALVADOR DO SUL
4968,43,RS,SANANDUVA
4969,43,RS,SANTA BÁRBARA DO SUL
4970,43,RS,SANTA CECÍLIA DO SUL
4971,43,RS,SANTA CLARA DO SUL
4972,43,RS,SANTA CRUZ DO SUL
4973,43,RS,SANTA MARIA
4974,43,RS,SANTA MARIA DO HERVAL
4975,43,RS,SANTA MARGARIDA DO SUL
4976,43,RS,SANTANA DA BOA VISTA
4977,43,RS,SANT'ANA DO LIVRAMENTO
4978,43,RS,SANTA ROSA
4979,43,RS,SANTA TEREZA
4980,43,RS,SANTA VITÓRIA DO PALMAR
4981,43,RS,SANTIAGO
4982,43,RS,SANTO ÂNGELO
4983,43,RS,SANTO ANTÔNIO DO PALMA
4984,43,RS,SANTO ANTÔNIO DA PATRULHA
4985,43,RS,SANTO ANTÔNIO DAS MISSÕES
4986,43,RS,SANTO ANTÔNIO DO PLANALTO
4987,43,RS,SANTO AUGUSTO
4988,43,RS,SANTO CRISTO
4989,43,RS,SANTO EXPEDITO DO SUL
4990,43,RS,SÃO BORJA
4991,43,RS,SÃO DOMINGOS DO SUL
4992,43,RS,SÃO FRANCISCO DE ASSIS
4993,43,RS,SÃO FRANCISCO DE PAULA
4994,43,RS,SÃO GABRIEL
4995,43,RS,SÃO JERÔNIMO
4996,43,RS,SÃO JOÃO DA URTIGA
4997,43,RS,SÃO JOÃO DO POLÊSINE
4998,43,RS,SÃO JORGE
4999,43,RS,SÃO JOSÉ DAS MISSÕES
5000,43,RS,SÃO JOSÉ DO HERVAL
5001,43,RS,SÃO JOSÉ DO HORTÊNCIO
5002,43,RS,SÃO JOSÉ DO INHACORÁ
5003,43,RS,SÃO JOSÉ DO NORTE
5004,43,RS,SÃO JOSÉ DO OURO
5005,43,RS,SÃO JOSÉ DO SUL
5006,43,RS,SÃO JOSÉ DOS AUSENTES
5007,43,RS,SÃO LEOPOLDO
5008,43,RS,SÃO LOURENÇO DO SUL
5009,43,RS,SÃO LUIZ GONZAGA
5010,43,RS,SÃO MARCOS
5011,43,RS,SÃO MARTINHO
5012,43,RS,SÃO MARTINHO DA SERRA
5013,43,RS,SÃO MIGUEL DAS MISSÕES
5014,43,RS,SÃO NICOLAU
5015,43,RS,SÃO PAULO DAS MISSÕES
5016,43,RS,SÃO PEDRO DA SERRA
5017,43,RS,SÃO PEDRO DAS MISSÕES
5018,43,RS,SÃO PEDRO DO BUTIÁ
5019,43,RS,SÃO PEDRO DO SUL
5020,43,RS,SÃO SEBASTIÃO DO CAÍ
5021,43,RS,SÃO SEPÉ
5022,43,RS,SÃO VALENTIM
5023,43,RS,SÃO VALENTIM DO SUL
5024,43,RS,SÃO VALÉRIO DO SUL
5025,43,RS,SÃO VENDELINO
5026,43,RS,SÃO VICENTE DO SUL
5027,43,RS,SAPIRANGA
5028,43,RS,SAPUCAIA DO SUL
5029,43,RS,SARANDI
5030,43,RS,SEBERI
5031,43,RS,SEDE NOVA
5032,43,RS,SEGREDO
5033,43,RS,SELBACH
5034,43,RS,SENADOR SALGADO FILHO
5035,43,RS,SENTINELA DO SUL
5036,43,RS,SERAFINA CORRÊA
5037,43,RS,SÉRIO
5038,43,RS,SERTÃO
5039,43,RS,SERTÃO SANTANA
5040,43,RS,SETE DE SETEMBRO
5041,43,RS,SEVERIANO DE ALMEIDA
5042,43,RS,SILVEIRA MARTINS
5043,43,RS,SINIMBU
5044,43,RS,SOBRADINHO
5045,43,RS,SOLEDADE
5046,43,RS,TABAÍ
5047,43,RS,TAPEJARA
5048,43,RS,TAPERA
5049,43,RS,TAPES
5050,43,RS,TAQUARA
5051,43,RS,TAQUARI
5052,43,RS,TAQUARUÇU DO SUL
5053,43,RS,TAVARES
5054,43,RS,TENENTE PORTELA
5055,43,RS,TERRA DE AREIA
5056,43,RS,TEUTÔNIA
5057,43,RS,TIO HUGO
5058,43,RS,TIRADENTES DO SUL
5059,43,RS,TOROPI
5060,43,RS,TORRES
5061,43,RS,TRAMANDAÍ
5062,43,RS,TRAVESSEIRO
5063,43,RS,TRÊS ARROIOS
5064,43,RS,TRÊS CACHOEIRAS
5065,43,RS,TRÊS COROAS
5066,43,RS,TRÊS DE MAIO
5067,43,RS,TRÊS FORQUILHAS
5068,43,RS,TRÊS PALMEIRAS
5069,43,RS,TRÊS PASSOS
5070,43,RS,TRINDADE DO SUL
5071,43,RS,TRIUNFO
5072,43,RS,TUCUNDUVA
5073,43,RS,TUNAS
5074,43,RS,TUPANCI DO SUL
5075,43,RS,TUPANCIRETÃ
5076,43,RS,TUPANDI
5077,43,RS,TUPARENDI
5078,43,RS,TURUÇU
5079,43,RS,UBIRETAMA
5080,43,RS,UNIÃO DA SERRA
5081,43,RS,UNISTALDA
5082,43,RS,URUGUAIANA
5083,43,RS,VACARIA
5084,43,RS,VALE VERDE
5085,43,RS,VALE DO SOL
5086,43,RS,VALE REAL
5087,43,RS,VANINI
5088,43,RS,VENÂNCIO AIRES
5089,43,RS,VERA CRUZ
5090,43,RS,VERANÓPOLIS
5091,43,RS,VESPASIANO CORRÊA
5092,43,RS,VIADUTOS
5093,43,RS,VIAMÃO
5094,43,RS,VICENTE DUTRA
5095,43,RS,VICTOR GRAEFF
5096,43,RS,VILA FLORES
5097,43,RS,VILA LÂNGARO
5098,43,RS,VILA MARIA
5099,43,RS,VILA NOVA DO SUL
5100,43,RS,VISTA ALEGRE
5101,43,RS,VISTA ALEGRE DO PRATA
5102,43,RS,VISTA GAÚCHA
5103,43,RS,VITÓRIA DAS MISSÕES
5104,43,RS,WESTFÁLIA
5105,43,RS,XANGRI-LÁ
5106,50,MS,ÁGUA CLARA
5107,50,MS,ALCINÓPOLIS
5108,50,MS,AMAMBAI
5109,50,MS,ANASTÁCIO
5110,50,MS,ANAURILÂNDIA
5111,50,MS,ANGÉLICA
5112,50,MS,ANTÔNIO JOÃO
5113,50,MS,APARECIDA DO TABOADO
5114,50,MS,AQUIDAUANA
5115,50,MS,ARAL MOREIRA
5116,50,MS,BANDEIRANTES
5117,50,MS,BATAGUASSU
5118,50,MS,BATAYPORÃ
5119,50,MS,BELA VISTA
5120,50,MS,BODOQUENA
5121,50,MS,BONITO
5122,50,MS,BRASILÂNDIA
5123,50,MS,CAARAPÓ
5124,50,MS,CAMAPUÃ
5125,50,MS,CAMPO GRANDE
5126,50,MS,CARACOL
5127,50,MS,CASSILÂNDIA
5128,50,MS,CHAPADÃO DO SUL
5129,50,MS,CORGUINHO
5130,50,MS,CORONEL SAPUCAIA
5131,50,MS,CORUMBÁ
5132,50,MS,COSTA RICA
5133,50,MS,COXIM
5134,50,MS,DEODÁPOLIS
5135,50,MS,DOIS IRMÃOS DO BURITI
5136,50,MS,DOURADINA
5137,50,MS,DOURADOS
5138,50,MS,ELDORADO
5139,50,MS,FÁTIMA DO SUL
5140,50,MS,FIGUEIRÃO
5141,50,MS,GLÓRIA DE DOURADOS
5142,50,MS,GUIA LOPES DA LAGUNA
5143,50,MS,IGUATEMI
5144,50,MS,INOCÊNCIA
5145,50,MS,ITAPORÃ
5146,50,MS,ITAQUIRAÍ
5147,50,MS,IVINHEMA
5148,50,MS,JAPORÃ
5149,50,MS,JARAGUARI
5150,50,MS,JARDIM
5151,50,MS,JATEÍ
5152,50,MS,JUTI
5153,50,MS,LADÁRIO
5154,50,MS,LAGUNA CARAPÃ
5155,50,MS,MARACAJU
5156,50,MS,MIRANDA
5157,50,MS,MUNDO NOVO
5158,50,MS,NAVIRAÍ
5159,50,MS,NIOAQUE
5160,50,MS,NOVA ALVORADA DO SUL
5161,50,MS,NOVA ANDRADINA
5162,50,MS,NOVO HORIZONTE DO SUL
5163,50,MS,PARAÍSO DAS ÁGUAS
5164,50,MS,PARANAÍBA
5165,50,MS,PARANHOS
5166,50,MS,PEDRO GOMES
5167,50,MS,PONTA PORÃ
5168,50,MS,PORTO MURTINHO
5169,50,MS,RIBAS DO RIO PARDO
5170,50,MS,RIO BRILHANTE
5171,50,MS,RIO NEGRO
5172,50,MS,RIO VERDE DE MATO GROSSO
5173,50,MS,ROCHEDO
5174,50,MS,SANTA RITA DO PARDO
5175,50,MS,SÃO GABRIEL DO OESTE
5176,50,MS,SETE QUEDAS
5177,50,MS,SELVÍRIA
5178,50,MS,SIDROLÂNDIA
5179,50,MS,SONORA
5180,50,MS,TACURU
5181,50,MS,TAQUARUSSU
5182,50,MS,TERENOS
5183,50,MS,TRÊS LAGOAS
5184,50,MS,VICENTINA
5185,51,MT,ACORIZAL
5186,51,MT,ÁGUA BOA
5187,51,MT,ALTA FLORESTA
5188,51,MT,ALTO ARAGUAIA
5189,51,MT,ALTO BOA VISTA
5190,51,MT,ALTO GARÇAS
5191,51,MT,ALTO PARAGUAI
5192,51,MT,ALTO TAQUARI
5193,51,MT,APIACÁS
5194,51,MT,ARAGUAIANA
5195,51,MT,ARAGUAINHA
5196,51,MT,ARAPUTANGA
5197,51,MT,ARENÁPOLIS
5198,51,MT,ARIPUANÃ
5199,51,MT,BARÃO DE MELGAÇO
5200,51,MT,BARRA DO BUGRES
5201,51,MT,BARRA DO GARÇAS
5202,51,MT,BOM JESUS DO ARAGUAIA
5203,51,MT,BRASNORTE
5204,51,MT,CÁCERES
5205,51,MT,CAMPINÁPOLIS
5206,51,MT,CAMPO NOVO DO PARECIS
5207,51,MT,CAMPO VERDE
5208,51,MT,CAMPOS DE JÚLIO
5209,51,MT,CANABRAVA DO NORTE
5210,51,MT,CANARANA
5211,51,MT,CARLINDA
5212,51,MT,CASTANHEIRA
5213,51,MT,CHAPADA DOS GUIMARÃES
5214,51,MT,CLÁUDIA
5215,51,MT,COCALINHO
5216,51,MT,COLÍDER
5217,51,MT,COLNIZA
5218,51,MT,COMODORO
5219,51,MT,CONFRESA
5220,51,MT,CONQUISTA D'OESTE
5221,51,MT,COTRIGUAÇU
5222,51,MT,CUIABÁ
5223,51,MT,CURVELÂNDIA
5224,51,MT,DENISE
5225,51,MT,DIAMANTINO
5226,51,MT,DOM AQUINO
5227,51,MT,FELIZ NATAL
5228,51,MT,FIGUEIRÓPOLIS D'OESTE
5229,51,MT,GAÚCHA DO NORTE
5230,51,MT,GENERAL CARNEIRO
5231,51,MT,GLÓRIA D'OESTE
5232,51,MT,GUARANTÃ DO NORTE
5233,51,MT,GUIRATINGA
5234,51,MT,INDIAVAÍ
5235,51,MT,IPIRANGA DO NORTE
5236,51,MT,ITANHANGÁ
5237,51,MT,ITAÚBA
5238,51,MT,ITIQUIRA
5239,51,MT,JACIARA
5240,51,MT,JANGADA
5241,51,MT,JAURU
5242,51,MT,JUARA
5243,51,MT,JUÍNA
5244,51,MT,JURUENA
5245,51,MT,JUSCIMEIRA
5246,51,MT,LAMBARI D'OESTE
5247,51,MT,LUCAS DO RIO VERDE
5248,51,MT,LUCIARA
5249,51,MT,VILA BELA DA SANTÍSSIMA TRINDADE
5250,51,MT,MARCELÂNDIA
5251,51,MT,MATUPÁ
5252,51,MT,MIRASSOL D'OESTE
5253,51,MT,NOBRES
5254,51,MT,NORTELÂNDIA
5255,51,MT,NOSSA SENHORA DO LIVRAMENTO
5256,51,MT,NOVA BANDEIRANTES
5257,51,MT,NOVA NAZARÉ
5258,51,MT,NOVA LACERDA
5259,51,MT,NOVA SANTA HELENA
5260,51,MT,NOVA BRASILÂNDIA
5261,51,MT,NOVA CANAÃ DO NORTE
5262,51,MT,NOVA MUTUM
5263,51,MT,NOVA OLÍMPIA
5264,51,MT,NOVA UBIRATÃ
5265,51,MT,NOVA XAVANTINA
5266,51,MT,NOVO MUNDO
5267,51,MT,NOVO HORIZONTE DO NORTE
5268,51,MT,NOVO SÃO JOAQUIM
5269,51,MT,PARANAÍTA
5270,51,MT,PARANATINGA
5271,51,MT,NOVO SANTO ANTÔNIO
5272,51,MT,PEDRA PRETA
5273,51,MT,PEIXOTO DE AZEVEDO
5274,51,MT,PLANALTO DA SERRA
5275,51,MT,POCONÉ
5276,51,MT,PONTAL DO ARAGUAIA
5277,51,MT,PONTE BRANCA
5278,51,MT,PONTES E LACERDA
5279,51,MT,PORTO ALEGRE DO NORTE
5280,51,MT,PORTO DOS GAÚCHOS
5281,51,MT,PORTO ESPERIDIÃO
5282,51,MT,PORTO ESTRELA
5283,51,MT,POXORÉU
5284,51,MT,PRIMAVERA DO LESTE
5285,51,MT,QUERÊNCIA
5286,51,MT,SÃO JOSÉ DOS QUATRO MARCOS
5287,51,MT,RESERVA DO CABAÇAL
5288,51,MT,RIBEIRÃO CASCALHEIRA
5289,51,MT,RIBEIRÃOZINHO
5290,51,MT,RIO BRANCO
5291,51,MT,SANTA CARMEM
5292,51,MT,SANTO AFONSO
5293,51,MT,SÃO JOSÉ DO POVO
5294,51,MT,SÃO JOSÉ DO RIO CLARO
5295,51,MT,SÃO JOSÉ DO XINGU
5296,51,MT,SÃO PEDRO DA CIPA
5297,51,MT,RONDOLÂNDIA
5298,51,MT,RONDONÓPOLIS
5299,51,MT,ROSÁRIO OESTE
5300,51,MT,SANTA CRUZ DO XINGU
5301,51,MT,SALTO DO CÉU
5302,51,MT,SANTA RITA DO TRIVELATO
5303,51,MT,SANTA TEREZINHA
5304,51,MT,SANTO ANTÔNIO DO LESTE
5305,51,MT,SANTO ANTÔNIO DO LEVERGER
5306,51,MT,SÃO FÉLIX DO ARAGUAIA
5307,51,MT,SAPEZAL
5308,51,MT,SERRA NOVA DOURADA
5309,51,MT,SINOP
5310,51,MT,SORRISO
5311,51,MT,TABAPORÃ
5312,51,MT,TANGARÁ DA SERRA
5313,51,MT,TAPURAH
5314,51,MT,TERRA NOVA DO NORTE
5315,51,MT,TESOURO
5316,51,MT,TORIXORÉU
5317,51,MT,UNIÃO DO SUL
5318,51,MT,VALE DE SÃO DOMINGOS
5319,51,MT,VÁRZEA GRANDE
5320,51,MT,VERA
5321,51,MT,VILA RICA
5322,51,MT,NOVA GUARITA
5323,51,MT,NOVA MARILÂNDIA
5324,51,MT,NOVA MARINGÁ
5325,51,MT,NOVA MONTE VERDE
5326,52,GO,ABADIA DE GOIÁS
5327,52,GO,ABADIÂNIA
5328,52,GO,ACREÚNA
5329,52,GO,ADELÂNDIA
5330,52,GO,ÁGUA FRIA DE GOIÁS
5331,52,GO,ÁGUA LIMPA
5332,52,GO,ÁGUAS LINDAS DE GOIÁS
5333,52,GO,ALEXÂNIA
5334,52,GO,ALOÂNDIA
5335,52,GO,ALTO HORIZONTE
5336,52,GO,ALTO PARAÍSO DE GOIÁS
5337,52,GO,ALVORADA DO NORTE
5338,52,GO,AMARALINA
5339,52,GO,AMERICANO DO BRASIL
5340,52,GO,AMORINÓPOLIS
5341,52,GO,ANÁPOLIS
5342,52,GO,ANHANGUERA
5343,52,GO,ANICUNS
5344,52,GO,APARECIDA DE GOIÂNIA
5345,52,GO,APARECIDA DO RIO DOCE
5346,52,GO,APORÉ
5347,52,GO,ARAÇU
5348,52,GO,ARAGARÇAS
5349,52,GO,ARAGOIÂNIA
5350,52,GO,ARAGUAPAZ
5351,52,GO,ARENÓPOLIS
5352,52,GO,ARUANÃ
5353,52,GO,AURILÂNDIA
5354,52,GO,AVELINÓPOLIS
5355,52,GO,BALIZA
5356,52,GO,BARRO ALTO
5357,52,GO,BELA VISTA DE GOIÁS
5358,52,GO,BOM JARDIM DE GOIÁS
5359,52,GO,BOM JESUS DE GOIÁS
5360,52,GO,BONFINÓPOLIS
5361,52,GO,BONÓPOLIS
5362,52,GO,BRAZABRANTES
5363,52,GO,BRITÂNIA
5364,52,GO,BURITI ALEGRE
5365,52,GO,BURITI DE GOIÁS
5366,52,GO,BURITINÓPOLIS
5367,52,GO,CABECEIRAS
5368,52,GO,CACHOEIRA ALTA
5369,52,GO,CACHOEIRA DE GOIÁS
5370,52,GO,CACHOEIRA DOURADA
5371,52,GO,CAÇU
5372,52,GO,CAIAPÔNIA
5373,52,GO,CALDAS NOVAS
5374,52,GO,CALDAZINHA
5375,52,GO,CAMPESTRE DE GOIÁS
5376,52,GO,CAMPINAÇU
5377,52,GO,CAMPINORTE
5378,52,GO,CAMPO ALEGRE DE GOIÁS
5379,52,GO,CAMPO LIMPO DE GOIÁS
5380,52,GO,CAMPOS BELOS
5381,52,GO,CAMPOS VERDES
5382,52,GO,CARMO DO RIO VERDE
5383,52,GO,CASTELÂNDIA
5384,52,GO,CATALÃO
5385,52,GO,CATURAÍ
5386,52,GO,CAVALCANTE
5387,52,GO,CERES
5388,52,GO,CEZARINA
5389,52,GO,CHAPADÃO DO CÉU
5390,52,GO,CIDADE OCIDENTAL
5391,52,GO,COCALZINHO DE GOIÁS
5392,52,GO,COLINAS DO SUL
5393,52,GO,CÓRREGO DO OURO
5394,52,GO,CORUMBÁ DE GOIÁS
5395,52,GO,CORUMBAÍBA
5396,52,GO,CRISTALINA
5397,52,GO,CRISTIANÓPOLIS
5398,52,GO,CRIXÁS
5399,52,GO,CROMÍNIA
5400,52,GO,CUMARI
5401,52,GO,DAMIANÓPOLIS
5402,52,GO,DAMOLÂNDIA
5403,52,GO,DAVINÓPOLIS
5404,52,GO,DIORAMA
5405,52,GO,DOVERLÂNDIA
5406,52,GO,EDEALINA
5407,52,GO,EDÉIA
5408,52,GO,ESTRELA DO NORTE
5409,52,GO,FAINA
5410,52,GO,FAZENDA NOVA
5411,52,GO,FIRMINÓPOLIS
5412,52,GO,FLORES DE GOIÁS
5413,52,GO,FORMOSA
5414,52,GO,FORMOSO
5415,52,GO,GAMELEIRA DE GOIÁS
5416,52,GO,DIVINÓPOLIS DE GOIÁS
5417,52,GO,GOIANÁPOLIS
5418,52,GO,GOIANDIRA
5419,52,GO,GOIANÉSIA
5420,52,GO,GOIÂNIA
5421,52,GO,GOIANIRA
5422,52,GO,GOIÁS
5423,52,GO,GOIATUBA
5424,52,GO,GOUVELÂNDIA
5425,52,GO,GUAPÓ
5426,52,GO,GUARAÍTA
5427,52,GO,GUARANI DE GOIÁS
5428,52,GO,GUARINOS
5429,52,GO,HEITORAÍ
5430,52,GO,HIDROLÂNDIA
5431,52,GO,HIDROLINA
5432,52,GO,IACIARA
5433,52,GO,INACIOLÂNDIA
5434,52,GO,INDIARA
5435,52,GO,INHUMAS
5436,52,GO,IPAMERI
5437,52,GO,IPIRANGA DE GOIÁS
5438,52,GO,IPORÁ
5439,52,GO,ISRAELÂNDIA
5440,52,GO,ITABERAÍ
5441,52,GO,ITAGUARI
5442,52,GO,ITAGUARU
5443,52,GO,ITAJÁ
5444,52,GO,ITAPACI
5445,52,GO,ITAPIRAPUÃ
5446,52,GO,ITAPURANGA
5447,52,GO,ITARUMÃ
5448,52,GO,ITAUÇU
5449,52,GO,ITUMBIARA
5450,52,GO,IVOLÂNDIA
5451,52,GO,JANDAIA
5452,52,GO,JARAGUÁ
5453,52,GO,JATAÍ
5454,52,GO,JAUPACI
5455,52,GO,JESÚPOLIS
5456,52,GO,JOVIÂNIA
5457,52,GO,JUSSARA
5458,52,GO,LAGOA SANTA
5459,52,GO,LEOPOLDO DE BULHÕES
5460,52,GO,LUZIÂNIA
5461,52,GO,MAIRIPOTABA
5462,52,GO,MAMBAÍ
5463,52,GO,MARA ROSA
5464,52,GO,MARZAGÃO
5465,52,GO,MATRINCHÃ
5466,52,GO,MAURILÂNDIA
5467,52,GO,MIMOSO DE GOIÁS
5468,52,GO,MINAÇU
5469,52,GO,MINEIROS
5470,52,GO,MOIPORÁ
5471,52,GO,MONTE ALEGRE DE GOIÁS
5472,52,GO,MONTES CLAROS DE GOIÁS
5473,52,GO,MONTIVIDIU
5474,52,GO,MONTIVIDIU DO NORTE
5475,52,GO,MORRINHOS
5476,52,GO,MORRO AGUDO DE GOIÁS
5477,52,GO,MOSSÂMEDES
5478,52,GO,MOZARLÂNDIA
5479,52,GO,MUNDO NOVO
5480,52,GO,MUTUNÓPOLIS
5481,52,GO,NAZÁRIO
5482,52,GO,NERÓPOLIS
5483,52,GO,NIQUELÂNDIA
5484,52,GO,NOVA AMÉRICA
5485,52,GO,NOVA AURORA
5486,52,GO,NOVA CRIXÁS
5487,52,GO,NOVA GLÓRIA
5488,52,GO,NOVA IGUAÇU DE GOIÁS
5489,52,GO,NOVA ROMA
5490,52,GO,NOVA VENEZA
5491,52,GO,NOVO BRASIL
5492,52,GO,NOVO GAMA
5493,52,GO,NOVO PLANALTO
5494,52,GO,ORIZONA
5495,52,GO,OURO VERDE DE GOIÁS
5496,52,GO,OUVIDOR
5497,52,GO,PADRE BERNARDO
5498,52,GO,PALESTINA DE GOIÁS
5499,52,GO,PALMEIRAS DE GOIÁS
5500,52,GO,PALMELO
5501,52,GO,PALMINÓPOLIS
5502,52,GO,PANAMÁ
5503,52,GO,PARANAIGUARA
5504,52,GO,PARAÚNA
5505,52,GO,PEROLÂNDIA
5506,52,GO,PETROLINA DE GOIÁS
5507,52,GO,PILAR DE GOIÁS
5508,52,GO,PIRACANJUBA
5509,52,GO,PIRANHAS
5510,52,GO,PIRENÓPOLIS
5511,52,GO,PIRES DO RIO
5512,52,GO,PLANALTINA
5513,52,GO,PONTALINA
5514,52,GO,PORANGATU
5515,52,GO,PORTEIRÃO
5516,52,GO,PORTELÂNDIA
5517,52,GO,POSSE
5518,52,GO,PROFESSOR JAMIL
5519,52,GO,QUIRINÓPOLIS
5520,52,GO,RIALMA
5521,52,GO,RIANÁPOLIS
5522,52,GO,RIO QUENTE
5523,52,GO,RIO VERDE
5524,52,GO,RUBIATABA
5525,52,GO,SANCLERLÂNDIA
5526,52,GO,SANTA BÁRBARA DE GOIÁS
5527,52,GO,SANTA CRUZ DE GOIÁS
5528,52,GO,SANTA FÉ DE GOIÁS
5529,52,GO,SANTA HELENA DE GOIÁS
5530,52,GO,SANTA ISABEL
5531,52,GO,SANTA RITA DO ARAGUAIA
5532,52,GO,SANTA RITA DO NOVO DESTINO
5533,52,GO,SANTA ROSA DE GOIÁS
5534,52,GO,SANTA TEREZA DE GOIÁS
5535,52,GO,SANTA TEREZINHA DE GOIÁS
5536,52,GO,SANTO ANTÔNIO DA BARRA
5537,52,GO,SANTO ANTÔNIO DE GOIÁS
5538,52,GO,SANTO ANTÔNIO DO DESCOBERTO
5539,52,GO,SÃO DOMINGOS
5540,52,GO,SÃO FRANCISCO DE GOIÁS
5541,52,GO,SÃO JOÃO D'ALIANÇA
5542,52,GO,SÃO JOÃO DA PARAÚNA
5543,52,GO,SÃO LUÍS DE MONTES BELOS
5544,52,GO,SÃO LUIZ DO NORTE
5545,52,GO,SÃO MIGUEL DO ARAGUAIA
5546,52,GO,SÃO MIGUEL DO PASSA QUATRO
5547,52,GO,SÃO PATRÍCIO
5548,52,GO,SÃO SIMÃO
5549,52,GO,SENADOR CANEDO
5550,52,GO,SERRANÓPOLIS
5551,52,GO,SILVÂNIA
5552,52,GO,SIMOLÂNDIA
5553,52,GO,SÍTIO D'ABADIA
5554,52,GO,TAQUARAL DE GOIÁS
5555,52,GO,TERESINA DE GOIÁS
5556,52,GO,TEREZÓPOLIS DE GOIÁS
5557,52,GO,TRÊS RANCHOS
5558,52,GO,TRINDADE
5559,52,GO,TROMBAS
5560,52,GO,TURVÂNIA
5561,52,GO,TURVELÂNDIA
5562,52,GO,UIRAPURU
5563,52,GO,URUAÇU
5564,52,GO,URUANA
5565,52,GO,URUTAÍ
5566,52,GO,VALPARAÍSO DE GOIÁS
5567,52,GO,VARJÃO
5568,52,GO,VIANÓPOLIS
5569,52,GO,VICENTINÓPOLIS
5570,52,GO,VILA BOA
5571,52,GO,VILA PROPÍCIO
5572,53,DF,BRASÍLIA
